Unnamed: 0,Rk,Player,Pos,Age,TEAM_ABBREVIATION,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,3P%,2P,2PA,2P%,eFG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FPPG
546,448,Iman Shumpert,SF,29,BRK,13,0,18.53846153846154,1.6153846153846154,4.923076923076923,0.328,0.6153846153846154,2.5384615384615383,0.242,13,31,0.419,0.391,0.3076923076923077,0.5384615384615384,0.571,0.6923076923076923,1.9230769230769231,2.6153846153846154,0.9230769230769231,0.9230769230769231,0.15384615384615385,0.7692307692307693,1.6153846153846154,4.153846153846154,5.3,0.403,0.516,0.109,3.9,10.5,7.3,6.7,2.4,0.7,13.0,13.4,-0.3,0.3,0.0,-0.005,-6.2,0.7,-5.5,-0.2,10.076923076923077
547,449,Pascal Siakam,PF,25,TOR,60,60,35.166666666666664,8.333333333333334,18.4,0.453,2.183333333333333,6.083333333333333,0.359,369,739,0.499,0.512,4.0,5.05,0.792,1.0666666666666667,6.25,7.316666666666666,3.45,1.0166666666666666,0.8833333333333333,2.466666666666667,2.8333333333333335,22.85,17.9,0.554,0.331,0.274,3.3,18.3,11.0,16.4,1.4,2.5,10.7,28.1,1.8,3.6,5.4,0.123,1.3,0.5,1.8,2.0,39.13333333333334
548,450,Chris Silva,PF,23,MIA,44,0,7.863636363636363,1.0909090909090908,1.7727272727272727,0.615,0.0,0.06818181818181818,0.0,48,75,0.64,0.615,0.8409090909090909,1.25,0.673,1.3636363636363635,1.5,2.8636363636363638,0.5227272727272727,0.20454545454545456,0.4772727272727273,0.7272727272727273,1.9318181818181819,3.022727272727273,17.3,0.651,0.038,0.705,20.2,20.6,20.4,9.9,1.3,6.0,23.8,17.1,0.7,0.5,1.3,0.178,-3.1,0.8,-2.3,0.0,8.204545454545455
549,451,Ben Simmons,PG,23,PHI,57,57,35.3859649122807,6.578947368421052,11.350877192982455,0.58,0.03508771929824561,0.12280701754385964,0.286,373,640,0.583,0.581,3.245614035087719,5.228070175438597,0.621,1.9824561403508771,5.807017543859649,7.7894736842105265,7.982456140350878,2.087719298245614,0.5789473684210527,3.508771929824561,3.263157894736842,16.43859649122807,20.4,0.602,0.011,0.461,6.2,18.2,12.2,33.8,2.9,1.4,20.4,20.9,3.8,3.1,6.9,0.165,1.3,2.3,3.6,2.8,43.70175438596491
550,452,Anfernee Simons,SG,20,POR,70,4,20.7,3.057142857142857,7.6571428571428575,0.399,1.0714285714285714,3.2285714285714286,0.332,139,310,0.448,0.469,1.0857142857142856,1.3142857142857143,0.826,0.35714285714285715,1.8142857142857143,2.1714285714285713,1.3857142857142857,0.37142857142857144,0.14285714285714285,0.8714285714285714,1.9285714285714286,8.271428571428572,9.0,0.502,0.422,0.172,1.8,9.1,5.5,9.2,0.9,0.6,9.6,18.7,0.0,0.1,0.2,0.005,-2.6,-1.9,-4.5,-0.9,12.82857142857143
551,453,Alen Smailagić,C,19,GSW,14,0,9.928571428571429,1.4285714285714286,2.857142857142857,0.5,0.21428571428571427,0.9285714285714286,0.231,17,27,0.63,0.538,1.1428571428571428,1.3571428571428572,0.842,0.7142857142857143,1.2142857142857142,1.9285714285714286,0.9285714285714286,0.21428571428571427,0.2857142857142857,0.7857142857142857,1.0,4.214285714285714,14.5,0.61,0.325,0.475,7.5,13.7,10.5,14.3,1.0,2.6,18.5,18.2,0.2,0.1,0.2,0.081,-1.5,-0.7,-2.2,0.0,8.428571428571427
552,454,Marcus Smart,SG,25,BOS,60,40,31.983333333333334,4.266666666666667,11.366666666666667,0.375,2.283333333333333,6.583333333333333,0.347,119,287,0.415,0.476,2.1166666666666667,2.533333333333333,0.836,0.7,3.05,3.75,4.85,1.6833333333333333,0.48333333333333334,1.7166666666666666,2.7,12.933333333333334,13.8,0.518,0.579,0.223,2.4,10.1,6.3,21.1,2.5,1.4,12.1,18.9,1.7,2.8,4.5,0.112,0.0,1.4,1.4,1.6,30.65
553,455,Dennis Smith Jr.,PG,22,NYK,34,3,15.794117647058824,2.1176470588235294,6.205882352941177,0.341,0.47058823529411764,1.588235294117647,0.296,56,157,0.357,0.379,0.7941176470588235,1.5588235294117647,0.509,0.6176470588235294,1.6764705882352942,2.2941176470588234,2.8823529411764706,0.8235294117647058,0.23529411764705882,1.7058823529411764,1.911764705882353,5.5,7.4,0.399,0.256,0.251,4.1,11.7,7.7,26.4,2.5,1.4,19.8,23.1,-1.4,0.5,-0.9,-0.079,-5.2,-0.9,-6.1,-0.6,12.117647058823529
554,456,Ish Smith,PG,31,WAS,68,23,26.279411764705884,4.529411764705882,10.132352941176471,0.447,0.9117647058823529,2.485294117647059,0.367,246,520,0.473,0.492,0.9117647058823529,1.2647058823529411,0.721,0.4411764705882353,2.7794117647058822,3.2205882352941178,4.911764705882353,0.8676470588235294,0.4411764705882353,1.3970588235294117,1.5588235294117647,10.882352941176471,13.9,0.509,0.245,0.125,1.8,12.0,6.7,27.1,1.5,1.5,11.6,19.1,1.3,0.6,1.9,0.051,-0.3,-1.0,-1.3,0.3,25.85294117647059
555,457,J.R. Smith,SG,34,LAL,6,0,13.166666666666666,1.1666666666666667,3.6666666666666665,0.318,0.16666666666666666,1.8333333333333333,0.091,6,11,0.545,0.341,0.3333333333333333,0.3333333333333333,1.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666,0.0,0.6666666666666666,0.8333333333333334,2.8333333333333335,0.0,0.372,0.5,0.091,0.0,6.9,3.5,4.8,0.6,0.0,14.9,14.3,-0.2,0.1,-0.1,-0.077,-7.8,-2.0,-9.8,-0.2,2.833333333333334
556,458,Zhaire Smith,SF,20,PHI,7,0,4.571428571428571,0.42857142857142855,1.5714285714285714,0.273,0.0,0.42857142857142855,0.0,3,8,0.375,0.273,0.2857142857142857,0.5714285714285714,0.5,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,1.1428571428571428,1.1,0.313,0.273,0.364,0.0,6.9,3.5,8.2,4.5,0.0,13.6,19.9,-0.1,0.1,-0.1,-0.12,-10.2,0.4,-9.8,-0.1,2.1428571428571423
557,459,Tony Snell,SF,28,DET,59,57,27.8135593220339,2.8813559322033897,6.47457627118644,0.445,1.728813559322034,4.305084745762712,0.402,68,128,0.531,0.579,0.5423728813559322,0.5423728813559322,1.0,0.15254237288135594,1.728813559322034,1.88135593220339,2.152542372881356,0.5423728813559322,0.2542372881355932,0.5254237288135594,1.7118644067796611,8.033898305084746,9.7,0.598,0.665,0.084,0.6,7.1,3.8,10.9,1.0,0.8,7.3,11.4,2.1,0.5,2.6,0.076,-1.2,-0.6,-1.8,0.1,17.372881355932204
558,460,Omari Spellman,C,22,GSW,49,3,18.081632653061224,2.5918367346938775,6.020408163265306,0.431,0.8775510204081632,2.2448979591836733,0.391,84,185,0.454,0.503,1.489795918367347,1.8775510204081634,0.793,1.5714285714285714,2.8979591836734695,4.469387755102041,0.9591836734693877,0.673469387755102,0.4897959183673469,1.1020408163265305,1.2857142857142858,7.551020408163265,14.4,0.551,0.373,0.312,9.1,18.0,13.4,8.1,1.8,2.4,13.9,18.8,0.5,0.7,1.2,0.066,-0.8,-1.0,-1.8,0.1,16.040816326530614
559,461,Max Strus,SF,23,CHI,2,0,3.0,1.0,1.5,0.667,0.0,0.5,0.0,2,2,1.0,0.667,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,30.7,0.727,0.333,0.333,17.5,0.0,9.2,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.316,5.7,-1.7,3.9,0.0,3.5
560,462,Edmond Sumner,SG,24,IND,31,3,14.419354838709678,1.967741935483871,4.580645161290323,0.43,0.45161290322580644,1.7096774193548387,0.264,47,89,0.528,0.479,0.5161290322580645,0.9354838709677419,0.552,0.3548387096774194,1.1290322580645162,1.4838709677419355,1.7741935483870968,0.4838709677419355,0.2903225806451613,0.7096774193548387,1.4193548387096775,4.903225806451613,10.1,0.491,0.373,0.204,2.7,8.5,5.6,16.7,1.6,1.8,12.4,17.3,-0.1,0.5,0.4,0.047,-3.1,0.2,-2.9,-0.1,11.0
561,463,Caleb Swanigan,PF-C,22,POR,27,1,10.666666666666666,1.037037037037037,1.7407407407407407,0.596,0.0,0.07407407407407407,0.0,28,45,0.622,0.596,0.3333333333333333,0.6296296296296297,0.529,1.0,2.7037037037037037,3.7037037037037037,1.1481481481481481,0.1111111111111111,0.25925925925925924,1.3703703703703705,2.2962962962962963,2.4074074074074074,7.6,0.597,0.043,0.362,9.9,26.4,18.3,13.9,0.5,2.2,40.4,13.5,-0.2,0.2,0.0,0.004,-6.3,0.2,-6.0,-0.3,7.185185185185184
564,464,Jayson Tatum,PF,21,BOS,66,66,34.31818181818182,8.363636363636363,18.575757575757574,0.45,2.8636363636363638,7.106060606060606,0.403,363,757,0.48,0.527,3.8484848484848486,4.742424242424242,0.812,0.9696969696969697,6.0,6.96969696969697,3.0303030303030303,1.4090909090909092,0.8636363636363636,2.3484848484848486,2.0606060606060606,23.439393939393938,20.4,0.567,0.383,0.255,3.1,18.5,10.9,14.5,2.0,2.3,10.2,28.6,3.2,3.7,6.9,0.146,3.5,0.6,4.0,3.4,40.984848484848484
565,465,Jeff Teague,PG,31,ATL,59,17,24.8135593220339,3.610169491525424,8.288135593220339,0.436,0.7288135593220338,1.9830508474576272,0.368,170,372,0.457,0.48,2.9152542372881354,3.3389830508474576,0.873,0.4576271186440678,1.9491525423728813,2.406779661016949,5.220338983050848,0.7457627118644068,0.3220338983050847,1.9661016949152543,1.7966101694915255,10.864406779661017,14.6,0.557,0.239,0.403,1.9,8.6,5.2,30.7,1.4,1.1,16.8,19.5,1.9,0.6,2.5,0.082,-0.2,-1.3,-1.5,0.2,23.28813559322034
568,466,Garrett Temple,SG,33,BRK,62,35,27.903225806451612,3.5806451612903225,9.46774193548387,0.378,2.0483870967741935,6.225806451612903,0.329,95,201,0.473,0.486,1.1290322580645162,1.403225806451613,0.805,0.46774193548387094,3.0483870967741935,3.5161290322580645,2.5161290322580645,0.7903225806451613,0.46774193548387094,1.0,1.7419354838709677,10.338709677419354,10.5,0.513,0.658,0.148,1.8,11.1,6.5,12.8,1.3,1.4,9.0,16.6,0.7,1.7,2.4,0.066,-1.4,0.3,-1.1,0.4,21.387096774193544
569,467,Daniel Theis,C,27,BOS,65,64,24.092307692307692,3.707692307692308,6.553846153846154,0.566,0.49230769230769234,1.476923076923077,0.333,209,330,0.633,0.603,1.3384615384615384,1.7538461538461538,0.763,2.1538461538461537,4.4,6.553846153846154,1.7076923076923076,0.5692307692307692,1.2923076923076924,0.8307692307692308,3.3692307692307693,9.246153846153845,17.9,0.631,0.225,0.268,9.7,19.3,14.6,10.1,1.1,5.0,10.2,14.4,4.0,2.6,6.5,0.201,0.6,1.8,2.4,1.7,25.938461538461535
570,468,Isaiah Thomas,PG,30,WAS,40,37,23.125,4.35,10.65,0.408,1.95,4.725,0.413,96,237,0.405,0.5,1.55,1.9,0.816,0.275,1.425,1.7,3.65,0.325,0.15,1.925,1.925,12.2,11.6,0.531,0.444,0.178,1.2,7.0,4.0,23.4,0.7,0.6,14.4,24.1,0.1,-0.1,0.0,0.002,-0.5,-3.9,-4.4,-0.5,18.9
571,469,Khyri Thomas,SG,23,DET,8,0,7.625,0.625,2.125,0.294,0.625,1.75,0.357,0,3,0.0,0.441,0.25,0.5,0.5,0.125,0.0,0.125,0.375,0.375,0.0,0.375,1.125,2.125,3.1,0.453,0.824,0.235,1.8,0.0,0.9,6.7,2.4,0.0,13.8,15.6,-0.1,0.0,0.0,-0.038,-6.2,-1.7,-7.9,-0.1,3.25
572,470,Lance Thomas,PF,31,BRK,7,4,14.0,1.1428571428571428,3.2857142857142856,0.348,0.5714285714285714,1.8571428571428572,0.308,4,10,0.4,0.435,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,1.5714285714285714,1.8571428571428572,0.8571428571428571,0.0,0.0,0.8571428571428571,1.5714285714285714,3.4285714285714284,3.0,0.485,0.565,0.174,2.2,11.4,6.9,8.2,0.0,0.0,19.5,13.1,-0.1,0.1,0.0,-0.015,-5.7,-2.5,-8.2,-0.2,4.857142857142857
573,471,Matt Thomas,SG,25,TOR,41,1,10.731707317073171,1.7804878048780488,3.658536585365854,0.487,1.146341463414634,2.4146341463414633,0.475,26,51,0.51,0.643,0.21951219512195122,0.2926829268292683,0.75,0.21951219512195122,1.2682926829268293,1.4878048780487805,0.5365853658536586,0.24390243902439024,0.024390243902439025,0.3902439024390244,0.926829268292683,4.926829268292683,13.3,0.65,0.66,0.08,2.2,12.2,7.3,7.5,1.1,0.2,9.3,16.6,0.7,0.6,1.2,0.133,1.0,0.1,1.1,0.3,8.75609756097561
574,472,Tristan Thompson,PF,28,CLE,57,51,30.19298245614035,5.052631578947368,9.859649122807017,0.512,0.15789473684210525,0.40350877192982454,0.391,279,539,0.518,0.52,1.736842105263158,2.824561403508772,0.615,3.9649122807017543,6.157894736842105,10.12280701754386,2.1052631578947367,0.5789473684210527,0.8771929824561403,1.8070175438596492,2.175438596491228,12.0,16.8,0.54,0.041,0.286,14.5,22.9,18.6,10.5,0.9,2.5,14.0,18.3,2.0,1.1,3.1,0.085,-0.2,-1.3,-1.5,0.2,27.859649122807017
575,473,Sindarius Thornwell,SF,25,NOP,2,0,17.5,3.0,5.5,0.545,1.0,2.0,0.5,4,7,0.571,0.636,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,8.0,14.7,0.627,0.364,0.364,0.0,12.2,6.1,16.1,1.3,2.4,13.6,17.3,0.0,0.0,0.1,0.101,0.4,-1.2,-0.8,0.0,16.5
576,474,Matisse Thybulle,SG,22,PHI,65,14,19.8,1.7230769230769232,4.076923076923077,0.423,0.8615384615384616,2.4153846153846152,0.357,56,108,0.519,0.528,0.38461538461538464,0.6307692307692307,0.61,0.676923076923077,0.9692307692307692,1.646153846153846,1.2153846153846153,1.4461538461538461,0.7230769230769231,0.7846153846153846,2.169230769230769,4.6923076923076925,10.0,0.539,0.592,0.155,3.8,5.4,4.6,8.0,3.5,3.1,15.3,11.2,0.3,2.0,2.3,0.086,-2.8,3.1,0.3,0.8,15.861538461538462
577,475,Anthony Tolliver,PF,34,MEM,55,13,15.854545454545455,1.1818181818181819,3.309090909090909,0.357,0.8909090909090909,2.6363636363636362,0.338,16,37,0.432,0.492,0.38181818181818183,0.5272727272727272,0.724,0.6181818181818182,2.1818181818181817,2.8,0.7636363636363637,0.34545454545454546,0.2,0.6181818181818182,1.3454545454545455,3.6363636363636362,7.0,0.513,0.797,0.159,4.1,14.3,9.3,6.0,1.0,1.1,14.9,11.1,0.0,0.4,0.5,0.026,-2.7,-0.5,-3.2,-0.3,8.709090909090909
581,476,Juan Toscano-Anderson,SG,26,GSW,13,6,20.923076923076923,2.230769230769231,4.846153846153846,0.46,0.6153846153846154,1.7692307692307692,0.348,21,40,0.525,0.524,0.23076923076923078,0.38461538461538464,0.6,0.6923076923076923,3.3076923076923075,4.0,2.0,1.0,0.38461538461538464,1.2307692307692308,2.3076923076923075,5.3076923076923075,9.4,0.529,0.365,0.079,3.5,17.8,10.4,13.8,2.3,1.7,19.7,12.7,-0.1,0.2,0.2,0.03,-4.1,0.5,-3.6,-0.1,16.46153846153846
582,477,Karl-Anthony Towns,C,24,MIN,35,35,33.91428571428571,9.028571428571428,17.771428571428572,0.508,3.257142857142857,7.914285714285715,0.412,202,345,0.586,0.6,5.142857142857143,6.457142857142857,0.796,2.7142857142857144,8.085714285714285,10.8,4.371428571428571,0.9428571428571428,1.2,3.142857142857143,3.342857142857143,26.457142857142856,26.5,0.642,0.445,0.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,3.7,1.3,5.1,0.204,7.0,0.8,7.8,2.9,50.51428571428572
583,478,Gary Trent Jr.,SF,21,POR,61,8,21.83606557377049,3.2131147540983607,7.229508196721311,0.444,1.8360655737704918,4.39344262295082,0.418,84,173,0.486,0.571,0.6065573770491803,0.7377049180327869,0.822,0.4098360655737705,1.2295081967213115,1.639344262295082,1.0,0.7868852459016393,0.26229508196721313,0.3442622950819672,1.4754098360655739,8.868852459016393,12.9,0.587,0.608,0.102,2.0,5.8,3.9,6.3,1.7,1.0,4.4,15.3,2.2,0.3,2.5,0.089,0.5,-0.8,-0.3,0.6,16.918032786885245
584,479,Allonzo Trier,SG,24,NYK,24,1,12.125,2.125,4.416666666666667,0.481,0.7916666666666666,2.2083333333333335,0.358,32,53,0.604,0.571,1.4166666666666667,1.7916666666666667,0.791,0.25,0.9583333333333334,1.2083333333333333,1.1666666666666667,0.125,0.16666666666666666,0.9166666666666666,1.2083333333333333,6.458333333333333,14.5,0.62,0.5,0.406,2.1,8.7,5.3,14.8,0.5,1.3,15.0,21.4,0.5,0.1,0.5,0.087,1.0,-1.4,-0.4,0.1,9.583333333333332
585,480,P.J. Tucker,PF,34,HOU,72,72,34.263888888888886,2.4583333333333335,5.916666666666667,0.415,1.4861111111111112,4.152777777777778,0.358,70,127,0.551,0.541,0.5416666666666666,0.6666666666666666,0.813,1.5555555555555556,5.055555555555555,6.611111111111111,1.5972222222222223,1.0694444444444444,0.5,1.0,3.1805555555555554,6.944444444444445,8.3,0.559,0.702,0.113,4.7,15.6,10.1,6.0,1.4,1.2,13.9,8.7,1.6,2.4,4.0,0.078,-2.4,0.6,-1.9,0.1,21.388888888888886
586,481,Rayjon Tucker,SG,22,UTA,20,0,8.05,1.0,2.15,0.465,0.15,0.85,0.176,17,26,0.654,0.5,0.95,1.15,0.826,0.15,0.85,1.0,0.25,0.05,0.05,0.4,0.5,3.1,9.7,0.584,0.395,0.535,2.1,11.2,6.8,4.4,0.3,0.5,13.1,16.6,0.1,0.1,0.2,0.063,-3.8,-2.2,-6.1,-0.2,4.0
587,482,Evan Turner,SG,31,ATL,19,0,13.210526315789474,1.3157894736842106,3.526315789473684,0.373,0.0,0.2631578947368421,0.0,25,62,0.403,0.373,0.631578947368421,0.7368421052631579,0.857,0.42105263157894735,1.5789473684210527,2.0,2.0,0.47368421052631576,0.42105263157894735,1.368421052631579,1.0526315789473684,3.263157894736842,6.8,0.424,0.075,0.209,3.4,13.0,8.2,20.6,1.7,2.7,26.2,16.4,-0.5,0.1,-0.3,-0.064,-4.9,-0.7,-5.5,-0.2,9.105263157894736
588,483,Myles Turner,C,23,IND,62,62,29.451612903225808,4.32258064516129,9.46774193548387,0.457,1.3870967741935485,4.032258064516129,0.344,182,337,0.54,0.53,2.0483870967741935,2.725806451612903,0.751,1.3870967741935485,5.17741935483871,6.564516129032258,1.1612903225806452,0.7419354838709677,2.129032258064516,1.3709677419354838,2.6774193548387095,12.080645161290322,14.8,0.566,0.426,0.288,5.2,19.1,12.2,5.4,1.2,6.4,11.4,17.9,1.1,3.1,4.2,0.111,-1.0,1.1,0.1,1.0,29.596774193548384
589,484,Jarrod Uthoff,PF,26,WAS,7,0,7.571428571428571,1.0,2.5714285714285716,0.389,0.42857142857142855,1.2857142857142858,0.333,4,9,0.444,0.472,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,2.7142857142857144,8.8,0.503,0.5,0.111,4.0,8.6,6.1,0.0,0.9,0.0,0.0,14.8,0.0,0.0,0.0,0.018,-2.2,-2.4,-4.6,0.0,4.0
592,485,Jonas Valančiūnas,C,27,MEM,70,70,26.357142857142858,6.171428571428572,10.557142857142857,0.585,0.45714285714285713,1.3,0.352,400,648,0.617,0.606,2.1142857142857143,2.857142857142857,0.74,3.0428571428571427,8.214285714285714,11.257142857142858,1.8714285714285714,0.42857142857142855,1.0857142857142856,1.8142857142857143,2.642857142857143,14.914285714285715,22.2,0.631,0.123,0.271,12.4,32.2,22.5,10.9,0.8,3.6,13.3,21.5,4.2,2.8,7.0,0.182,2.1,0.2,2.4,2.0,33.84285714285714
593,486,Denzel Valentine,SF,26,CHI,36,5,13.555555555555555,2.6944444444444446,6.583333333333333,0.409,1.2777777777777777,3.8055555555555554,0.336,51,100,0.51,0.506,0.16666666666666666,0.2222222222222222,0.75,0.25,1.8055555555555556,2.0555555555555554,1.1944444444444444,0.7222222222222222,0.16666666666666666,0.7222222222222222,1.4166666666666667,6.833333333333333,13.0,0.511,0.578,0.034,1.9,15.5,8.4,14.2,2.6,1.2,9.8,23.3,-0.1,0.6,0.5,0.048,-0.8,0.2,-0.6,0.2,13.416666666666668
594,487,Jarred Vanderbilt,PF,20,MIN,11,0,4.181818181818182,0.45454545454545453,0.7272727272727273,0.625,0.0,0.09090909090909091,0.0,5,7,0.714,0.625,0.18181818181818182,0.18181818181818182,1.0,0.2727272727272727,0.5454545454545454,0.8181818181818182,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.5454545454545454,1.0909090909090908,7.6,0.676,0.125,0.25,7.3,14.5,10.9,5.9,3.2,2.0,44.1,14.9,-0.1,0.1,0.0,-0.026,-6.8,0.5,-6.3,-0.1,2.6363636363636367
597,488,Fred VanVleet,SG,25,TOR,54,54,35.7037037037037,5.907407407407407,14.314814814814815,0.413,2.7037037037037037,6.925925925925926,0.39,173,399,0.434,0.507,3.111111111111111,3.6666666666666665,0.848,0.3333333333333333,3.425925925925926,3.759259259259259,6.611111111111111,1.8518518518518519,0.3148148148148148,2.240740740740741,2.4444444444444446,17.62962962962963,16.3,0.553,0.484,0.256,1.0,9.9,5.6,27.7,2.5,0.9,12.3,21.7,2.8,3.1,5.8,0.145,1.3,1.4,2.7,2.3,38.44444444444444
598,489,Gabe Vincent,PG,23,MIA,9,0,9.222222222222221,0.8888888888888888,4.111111111111111,0.216,0.6666666666666666,3.0,0.222,2,10,0.2,0.297,0.0,0.0,,0.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.0,0.1111111111111111,0.6666666666666666,2.4444444444444446,1.2,0.297,0.73,0.0,0.0,6.5,3.4,10.1,2.9,0.0,2.6,20.2,-0.3,0.1,-0.2,-0.117,-8.5,-1.9,-10.4,-0.2,4.666666666666667
599,490,Noah Vonleh,C,24,DEN,36,1,10.472222222222221,1.4444444444444444,2.5555555555555554,0.565,0.08333333333333333,0.4166666666666667,0.2,49,77,0.636,0.582,0.6944444444444444,0.8888888888888888,0.781,1.0277777777777777,2.4166666666666665,3.4444444444444446,0.7777777777777778,0.3055555555555556,0.16666666666666666,0.5833333333333334,1.1111111111111112,3.6666666666666665,15.5,0.622,0.163,0.348,10.1,25.3,17.4,10.7,1.4,1.3,16.5,13.9,0.6,0.4,1.0,0.127,-1.2,0.3,-1.0,0.1,9.61111111111111
602,491,Nikola Vučević,C,29,ORL,62,62,32.225806451612904,7.951612903225806,16.661290322580644,0.477,1.5806451612903225,4.661290322580645,0.339,395,744,0.531,0.525,2.1129032258064515,2.693548387096774,0.784,2.2580645161290325,8.596774193548388,10.85483870967742,3.5806451612903225,0.8709677419354839,0.7580645161290323,1.4193548387096775,2.1774193548387095,19.596774193548388,21.9,0.549,0.28,0.162,7.3,29.7,18.1,19.5,1.3,2.1,7.4,25.8,3.5,2.9,6.4,0.153,3.7,0.5,4.2,3.1,41.53225806451613
603,492,Dean Wade,PF,23,CLE,12,0,5.916666666666667,0.75,1.0833333333333333,0.692,0.16666666666666666,0.3333333333333333,0.5,7,9,0.778,0.769,0.0,0.08333333333333333,0.0,0.25,1.3333333333333333,1.5833333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,1.6666666666666667,13.9,0.744,0.308,0.077,4.6,25.3,14.9,4.0,1.4,4.8,18.2,9.9,0.1,0.1,0.2,0.105,-1.7,0.5,-1.3,0.0,5.583333333333333
604,493,Moritz Wagner,C,22,WAS,45,5,18.555555555555557,3.2222222222222223,5.911111111111111,0.545,0.5555555555555556,1.7777777777777777,0.313,120,186,0.645,0.592,1.7333333333333334,2.111111111111111,0.821,1.2444444444444445,3.6222222222222222,4.866666666666666,1.2444444444444445,0.6222222222222222,0.4222222222222222,1.4666666666666666,3.3777777777777778,8.733333333333333,15.1,0.638,0.301,0.357,7.0,22.2,14.3,9.8,1.6,2.0,17.7,18.6,1.1,0.6,1.7,0.099,-2.0,-0.3,-2.3,-0.1,18.044444444444444
605,494,Dion Waiters,SG,28,LAL,10,0,20.7,4.1,9.9,0.414,1.5,4.7,0.319,26,52,0.5,0.49,1.4,1.7,0.824,0.2,2.2,2.4,2.0,0.4,0.6,1.6,2.1,11.1,11.5,0.521,0.475,0.172,1.1,11.5,6.4,14.4,0.9,2.7,13.1,25.2,-0.1,0.2,0.1,0.03,-0.7,-0.6,-1.2,0.0,17.799999999999997
608,495,Kemba Walker,PG,29,BOS,56,56,31.107142857142858,6.75,15.875,0.425,3.2142857142857144,8.446428571428571,0.381,198,416,0.476,0.526,3.732142857142857,4.321428571428571,0.864,0.6428571428571429,3.232142857142857,3.875,4.785714285714286,0.8571428571428571,0.5,2.0892857142857144,1.625,20.446428571428573,20.0,0.575,0.532,0.272,2.2,11.0,6.7,24.2,1.3,1.5,10.5,27.2,3.9,2.0,5.9,0.162,4.9,-0.3,4.6,2.9,35.392857142857146
609,496,Lonnie Walker IV,SG,21,SAS,61,12,16.19672131147541,2.4918032786885247,5.852459016393443,0.426,0.6721311475409836,1.6557377049180328,0.406,111,256,0.434,0.483,0.7213114754098361,1.0,0.721,0.3770491803278688,1.901639344262295,2.278688524590164,1.1147540983606556,0.5245901639344263,0.22950819672131148,0.7213114754098361,1.278688524590164,6.377049180327869,10.5,0.507,0.283,0.171,2.5,12.7,7.6,9.6,1.5,1.2,10.3,18.7,-0.2,0.6,0.3,0.016,-2.5,-1.0,-3.5,-0.4,11.98360655737705
610,497,Tyrone Wallace,SG,25,ATL,14,0,11.428571428571429,1.0,3.142857142857143,0.318,0.07142857142857142,1.0714285714285714,0.067,13,29,0.448,0.33,0.7857142857142857,1.2142857142857142,0.647,0.21428571428571427,1.3571428571428572,1.5714285714285714,0.9285714285714286,0.5,0.07142857142857142,0.7142857142857143,1.3571428571428572,2.857142857142857,3.9,0.389,0.341,0.386,2.0,13.0,7.4,10.9,2.0,0.5,16.3,16.0,-0.3,0.1,-0.2,-0.075,-7.8,-1.0,-8.7,-0.3,5.642857142857142
611,498,Derrick Walton,PG,24,DET,26,1,9.538461538461538,0.6923076923076923,1.5,0.462,0.38461538461538464,0.9230769230769231,0.417,8,15,0.533,0.59,0.2692307692307692,0.34615384615384615,0.778,0.07692307692307693,0.5384615384615384,0.6153846153846154,1.0384615384615385,0.2692307692307692,0.0,0.19230769230769232,0.8076923076923077,2.0384615384615383,8.7,0.617,0.615,0.231,0.9,5.8,3.4,13.9,1.4,0.0,10.4,8.1,0.4,0.2,0.6,0.111,-2.2,1.3,-1.0,0.1,5.615384615384615
614,499,Brad Wanamaker,PG,30,BOS,71,1,19.281690140845072,2.2816901408450705,5.098591549295775,0.448,0.5211267605633803,1.4366197183098592,0.363,125,260,0.481,0.499,1.7746478873239437,1.9154929577464788,0.926,0.30985915492957744,1.7183098591549295,2.028169014084507,2.5211267605633805,0.8591549295774648,0.19718309859154928,1.0704225352112675,1.8732394366197183,6.859154929577465,12.8,0.577,0.282,0.376,1.7,9.4,5.6,17.8,2.2,0.9,15.3,15.5,1.8,1.8,3.5,0.124,-1.9,1.3,-0.6,0.5,15.859154929577464
